"Data Source","World Development Indicators",

"Last Updated Date","2025-12-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Rwanda","RWA","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","1.0931328377215","1.06947632757112","1.06102951542946","1.0564902980336","1.03358612927191","1.03541268060962","0.99925115161251","0.992054399947629","0.984316123523908","0.919233512173813","0.946059213649106","0.941375698134509","0.937714094722815","0.93029816719221","0.911417805966212","0.908753016354642","0.8861612757489","0.877191812777641","0.870298250405313","0.873563928711906","0.768971379767649","0.724448602531219","0.666565494413443","0.60911158968427","0.729511662528679","0.875748442312973","0.776327800471145","0.741963044847882","0.493907146297905","0.527521652172974","0.500284212273027","0.512194021209365","0.529786266484766","0.533698231312323","0.535747258316014","0.529690780126805","0.545227000124526","0.54307187286026","0.550576488670395","0.551248693893065","0.564610620367058","0.546457906587957","0.550069663610037","0.554666133013141","0.547411616456032","0.590677577757155","0.578160432640392","0.576959955941866","0.584865658188872","0.586360332254679","0.584845808194301","0.585080335388454","0.602950839606975","0.598152377112683","0.585687985052783",
"South Asia","SAS","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","1.26603856935864","1.24696658150611","1.24065566537574","1.22597037560944","1.22940780772614","1.25147813215074","1.25503359776969","1.25803486967542","1.2417727196645","1.24978826497694","1.25461250082197","1.2866614417815","1.28981621316722","1.32073478628536","1.35246093225826","1.35974393518622","1.39850216104321","1.40846214340812","1.45271758872757","1.48341175393937","1.44953332922963","1.47502775711203","1.48047455157303","1.48193119647629","1.50716905924662","1.54073175590085","1.55561658219338","1.57652376449388","1.57287600540984","1.60622237568476","1.60793117034007","1.60300235149325","1.60008157464546","1.61571462470144","1.6685851808443","1.70033770272341","1.75372131826243","1.83653714919515","1.90783422397344","1.96236823247743","2.03128381456958","2.10315458758751","2.2022596693445","2.20143455705273","2.30022925727238","2.31816356451813","2.33029146255681","2.40101129064697","2.46791006964178","2.45093738141719","2.31549648562277","2.46544611205827","2.59188890083899","2.70919512527278","2.78739329641082",
"Saudi Arabia","SAU","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","23.9631491633614","26.0143108368325","31.4171361914647","39.0202330832487","39.672502192601","31.5516120911611","36.5418153705553","37.1424389460812","35.870497084488","39.566505800272","44.1476409462505","39.4461783731645","34.8002618805284","31.5300234759941","23.6705512720228","21.4191773354013","21.5319125067117","21.2383219896532","22.0347766395113","21.1355719376636","22.2362908574265","22.5813081995251","22.8825373442371","22.7168659894815","23.1005628217637","21.9151802830033","22.2881786860236","21.8509736003823","22.1220283758712","21.4167330497041","21.6541488350461","21.2706211820545","21.2357496073622","21.6848433793851","21.8489151721347","22.2354545671207","22.4070680545319","22.467858885916","23.1419849907314","23.0618870019367","25.158830913727","25.2756759789935","25.5907431355151","24.5554590855113","25.4715442533618","25.2507866313223","24.4702091780895","24.2982075131979","24.3972196443661","24.5572756789653","23.4594585343607","24.622695864978","25.0084941133588","24.2767181092832","23.7640211352431",
"Sudan","SDN","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","3.31947333784152","3.26952810610085","3.22341668039607","3.35676623638865","3.27578288725865","3.24318913076462","3.15480411560527","3.04166329171012","2.9875687185278","3.03726877905165","3.09150558022335","3.09249893647966","3.21559698906968","3.0933757967783","3.0682431171408","3.08241206413866","2.86150527216804","2.73882940968961","2.76438208682565","2.72616739384175","2.77781044789858","2.77012582977032","2.93864250804334","3.00791295864911","3.21150669598853","3.15828260236656","3.19550207185233","3.22067738376945","3.27996535318664","3.34665493920097","3.4378932545846","3.53450969376967","3.57251959690205","3.60935823094936","3.62209689502153","3.66025125866679","3.66936120992353","3.68033522020343","3.63489390607537","3.58959166814607","3.52810166282929","3.36806544934277","3.34360438854965","3.30269937827783","3.26395595554198","3.25273331181148","3.24776662042644","3.1294854702778","3.11980874053789","3.03443990895354","2.94334181299111","2.90670565896832","2.8240208753777","2.76483180164751","2.74935284596435",
"Senegal","SEN","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","1.66461128694534","1.64922301050183","1.56321738237328","1.47005812067148","1.48090134144239","1.49620659045681","1.49722222431528","1.49179647062652","1.49088665137957","1.47226978578424","1.38402343764701","1.37398368561119","1.3591445519957","1.28171315885009","1.27490936036203","1.31014873369945","1.31220530046268","1.32088687049268","1.282344287451","1.28488856679108","1.28072929774317","1.27024953151074","1.28120640590961","1.2679889017623","1.26815875273855","1.26379660449174","1.28997264148925","1.30669537711821","1.33692141136775","1.40850469232661","1.36018723428161","1.40845801337166","1.38111068625197","1.3456452911509","1.38890407394368","1.43046949874469","1.41762319507997","1.46613387000414","1.49426186942789","1.5209620123026","1.54335279741153","1.56084271678369","1.5453745334039","1.53623601281","1.54160844798886","1.60519212508782","1.66009944713237","1.61304017925167","1.62838940945545","1.61840801295328","1.61781200185667","1.71586598979018","1.78463634822141","1.71900287721145","1.7144431645817",
"Singapore","SGP","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","4.27224395964921","4.21789956931232","4.79808585764728","5.14286365709074","5.25818459054624","5.17855564394944","5.49404787860289","5.94116888143465","6.53471278042148","6.88554646528215","6.83847395031784","6.97885965726153","6.92931630332678","7.33758015949656","7.25940544341032","7.54299135549279","7.69690049620012","7.73154283082425","8.3954298290859","8.62161499143096","11.0775969009547","11.4205588815352","11.3329689126003","12.8119425219053","13.2777603590239","13.285748414104","13.2917827206988","13.2607471263459","13.946760718097","13.3200782171422","14.2117442718726","14.201747119148","12.3095104108047","12.1047159709791","12.592928059474","11.7983844387005","11.4961154096513","11.1509853007421","10.4244207334965","10.3151171922697","11.4346985422906","11.6610220368201","11.0284037250701","11.4857268590941","11.684574943818","11.8783516248052","11.3920235522266","12.3128091338719","11.8975447427729","12.2006939865197","11.9714756410128","12.9539460969208","12.7563809401489","12.2333906984667","12.6046984690717",
"Solomon Islands","SLB","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","0.83305489327723","0.862503252379081","0.882190773754824","0.963777967477104","1.09207807589174","1.00027896226039","1.01161230537564","1.03909186728726","1.0322975827482","1.02586180654308","1.06158271568648","1.21473910486504","1.10109717868339","1.10388233333838","1.0111179039621","0.978208918234763","0.847718971224156","0.851320774748353","0.920758838931457","0.879289845058235","0.90998234948029","0.905957195278254","0.933831149472608","0.918864840879839","0.909078744898642","0.848900406255767","0.83634462853117","0.831464093414549","0.826590243657996","0.815098722415796","0.921971807323557","0.954967993320345","0.972095675714651","0.98529670452254","0.998501931055117","1.01639480003312","1.00936952037657","1.04847287646254","1.04895929558364","1.03659042615813","1.07436093724201","1.06936494588069","1.04043542082893","1.05102152299792","0.991557898422455","0.89972865822666","0.860534527815646","0.79163215064929","0.819488338050574","0.802173187556908","0.78079457567381","0.807247921887355","0.758066539831461","0.748620321122993","0.756593644027451",
"Sierra Leone","SLE","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","0.77864207535636","0.773481102857461","0.769900951823274","0.763318573190022","0.772138900083857","0.786779786711543","0.795722426555556","0.798125595960788","0.802284648278804","0.784505310835639","0.77565127354421","0.753862004109089","0.762664446128626","0.735313124884035","0.704318753902345","0.700245544928895","0.72098337615801","0.780396885619254","0.770488474188827","0.735565885984685","0.827625053969331","0.866078369542","0.802353897857269","0.806036857158665","0.805012095310326","0.824563867687888","0.835704811143048","0.839877415417484","0.841080268216403","0.855873829880805","0.766523096176404","0.735735978908589","0.728159977954052","0.734922756049178","0.745595781106433","0.810911221816046","0.9065749530711","0.803812325284658","0.815967233060355","0.855300986880673","0.876980687204972","0.917609156114266","0.946011955280656","0.968565773480124","0.97597793026423","0.887071048523976","0.877059309444345","0.859593844889603","0.867277167454954","0.866801319349699","0.868770882943291","0.967718981118528","0.886271722899906","0.921279941450352","0.917435757511379",
"El Salvador","SLV","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","1.46514006229837","1.39602605226901","1.46122911592142","1.42798448376209","1.42865261208669","1.47801853632941","1.51756046466887","1.58453716774821","1.63823696881783","1.55667321669463","1.3711401375479","1.33962747552345","1.21930298409273","1.22395385785727","1.18232522989252","1.24859388898945","1.21669959094843","1.3129656288605","1.29967610583327","1.28007678460322","1.31180730281499","1.44685870643851","1.5194404047974","1.54359829942171","1.65834548012479","1.67660193772061","1.65459548418459","1.83766903273427","1.81263339002082","1.82135308341365","1.72796021648339","1.81675452324541","1.83817910273742","1.91131295824242","1.97762708398179","2.02276949862278","2.10561951139218","2.14485482436757","2.05307517609433","2.00078402467876","1.93765944673661","1.9172506583196","1.95303382823777","1.81289980076037","1.8846478677842","1.95860843938136","1.9464585214811","1.83814908523058","1.88748621942771","2.05179163135025","1.86795682788817","2.01364114030828","2.16592501113399","2.2790739987042","2.32741413838297",
"San Marino","SMR","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia, Fed. Rep.","SOM","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","4.97019083855118","4.80664024279182","4.7723075079783","4.60647044981303","4.42538516639121","4.64541101834747","4.52438171868143","4.69963537427103","4.70521457179102","4.16524365323776","3.81096918981549","3.93693706794205","4.03218606758341","3.80364059931305","3.73091920852954","3.69898864369968","3.5999660491473","3.60264416179623","3.73995212401318","3.7795209630831","3.62375898495668","3.35548948011083","3.23112459887112","3.43399638309282","3.52388150675194","3.50470493714007","3.46709777543744","3.42261031819823","3.29805330616448","3.24731611026254","3.20195938028534","3.13276316022635","3.07682787014075","3.01952022760362","2.96000446649245","2.92862948820713","2.76103999616601","2.56744442212916","2.5317746146731","2.49945636729957","2.46711808651224","2.4814901492692","2.48169512308645","2.41497128813854","2.34821553536038","2.27766236499656","2.21700999530272","2.14783112189758","2.10839847333313","2.06530222030843","2.01237256842469","1.93291453383336","1.88995026765968","1.86532045037166","1.81054377441686",
"Serbia","SRB","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (excluding high income)","SSA","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","2.79799679258455","2.78904781226885","2.89463831229805","3.04990038738262","3.14555588289728","2.94450134537197","3.05419923654436","2.97754366273681","2.82632021156277","2.98355174355364","2.8877543904575","2.69724223762456","2.68901293497544","2.62876107272706","2.64425705686462","2.64312527130432","2.57148906990455","2.53153765759679","2.54279433645069","2.55081926330392","2.54849704280027","2.50167404246605","2.49579511542586","2.46538808038142","2.50436973709984","2.5849485358535","2.71167220663761","2.64261548181267","2.5935182398888","2.52024054052663","2.53389360634114","2.51534672543895","2.38189798192995","2.45390720537427","2.46685714981827","2.44915549006692","2.35590526980794","2.32878989950988","2.35214699439471","2.24711348112178","2.27424705878472","2.24931928710041","2.25644718588331","2.25112723446648","2.25055522383232","2.20195345573577","2.16741706687191","2.13883646769412","2.12731750885906","2.12814581907933","2.03502565976442","2.03009743148646","1.99203706824343","1.96380277184488","1.96278183848037",
"South Sudan","SSD","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","2.72152449615629","2.70936499511484","2.79813747760456","2.93566546792465","3.01769559502749","2.82753259571064","2.92262647108326","2.85313743731196","2.71646580688505","2.86017216088304","2.77496213327425","2.59939354481837","2.58823287601304","2.53367159609088","2.54105332941057","2.54180284442239","2.47989299247683","2.43398032233438","2.44022018446296","2.44770210254167","2.4431552449891","2.39532092422967","2.38631667172118","2.3445957038257","2.37935310901218","2.44910241302059","2.56446669630943","2.50146627143044","2.46067204700612","2.39040808320179","2.39595742120447","2.38330304875261","2.26997508980029","2.32954225681227","2.34092978478645","2.32537236636489","2.24515299483819","2.22845653981058","2.25194827802434","2.15919269917092","2.18574363924025","2.15891300789503","2.16702762783267","2.16375117405783","2.16583841711902","2.12294205650785","2.09445439420276","2.06815495207691","2.05812534223294","2.06467050600686","1.9834516213914","1.97091747497106","1.93571728597987","1.91287528333568","1.91136895153617",
"Small states","SST","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","6.22834154453899","6.16764317730798","6.43239756439291","6.94677634077049","7.11655887133975","7.21323401671847","7.46411970902678","7.68495509094139","7.89234727203383","7.91335723145331","8.09928959610779","7.96325653674868","7.91492591923307","7.74381098716249","7.66961573692484","7.4653163509659","7.35246061535852","7.31534026821362","7.18835843498337","6.97681695107198","7.5135554397577","7.26238692266186","6.41946364142583","6.11112566226527","6.41233756040796","6.1875555637366","6.34229462943634","6.32802376353547","6.37017569512522","6.39793574464916","6.4555692276182","6.6514983003356","6.49887618456654","6.99288002066195","7.17015695369838","7.58782613331819","8.0379948958713","8.25687771320198","8.17263192839153","7.73861293960279","8.17915695917779","8.10846050556134","7.89669655857455","7.81211482700644","7.73662038077908","7.46828476586014","7.2306588208215","7.2015032216011","7.22277397916432","6.83114429199517","6.3807078456059","6.40329370602706","6.54976202679258","6.26447793892321","6.22330076065591",
"Sao Tome and Principe","STP","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","0.440574034472986","0.429849993697214","0.414604953048457","0.420300007246552","0.421626984126984","0.431332748996632","0.444209531949349","0.438111302176318","0.433929675672218","0.454016539916054","0.44142717973697","0.440292202951846","0.419479455262028","0.436865299865875","0.431415305374363","0.426107603673913","0.446243814664867","0.523178749813464","0.493419646140295","0.467581826819693","0.677345909904049","0.780448220721258","0.711107641870268","0.693661998819625","0.76469879154989","0.776900552281404","0.78853988697595","0.783173291487309","0.789337198314754","0.829109391892841","0.804066158396867","0.790435525192143","0.845106121850029","0.895237104554852","0.93846105069592","0.970062917983902","0.987092333884737","0.982321744254567","1.01039742682387","1.05873952084024","1.09129712544416","1.09669322215579","1.11011988027808","1.10640545074244","1.08961360390716","1.12386477674983","1.14537358423872","1.15185775716287","1.15373453163136","1.17998800329909","1.14379009819026","1.13218087862282","1.04504982214268","1.04863755084008","1.04230351198967",
"Suriname","SUR","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","4.6368087876408","4.49491238276028","4.33855963443571","4.92202581284174","4.75898962598685","4.5161950047294","4.73281499089596","5.19052528521011","5.62801767749579","5.69462026154523","5.89327529390453","5.35531176506623","5.33892791225717","4.77443986207115","4.38705052159511","4.67708257961816","4.6685188489282","3.87517604702314","4.0797857925997","4.5263449140445","5.36590923967195","5.93065759385851","6.22238612607133","5.90553997596291","5.77401598105948","5.76318766497675","5.66415240525944","5.48645626658513","5.40154698451704","5.13025897591858","5.30396963765334","5.23738079579086","3.96273494565513","4.32215539064876","4.53861765283904","5.01527980235426","4.72497938083456","4.46898021905178","4.57668289141825","4.72305212963235","5.23400548804105","5.59693241938702","6.36685014920916","6.09029559593687","6.66506770390686","6.74504450446764","7.13475126625459","6.16021545763694","5.53382495458814","6.40278126279368","6.1914008593588","6.33569403265274","6.34889050073496","5.70325941426586","5.77935189169508",
"Slovak Republic","SVK","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","12.4088216907807","12.3957283998131","12.4751611074393","12.6273391152971","12.6321881311142","12.7942934372629","12.8390249768922","13.1599394360212","14.388487001866","14.4969814574811","15.1971107360414","14.6810323946568","14.2244691943719","14.1129240523954","14.4784270709136","14.2948307634128","13.7006968642457","13.9370725505664","14.1295959544402","13.9764804086171","13.9350998558836","12.1202973095589","11.2285052486175","10.8544017666594","10.2595593127324","10.2269508069658","10.3059705089608","10.1568167130478","9.9744440049895","9.75031597362501","9.36808741222405","9.49238938237365","9.40988061549082","9.53166483479468","9.48360844929899","9.5100010106449","9.55088111900606","9.34865744977042","9.31428328165","8.49631461126399","9.10730886139999","8.79522464500488","8.39218437677933","8.46823794245125","7.94388047648039","8.09941220188573","8.24950587372243","8.65289437920648","8.56832424201421","8.070647894162","7.69326450535985","8.51290569346314","7.82883680992799","7.42760847212138","7.19297375227058",
"Slovenia","SVN","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","8.10636730089032","8.23322317044758","7.94026821775415","8.73132178296561","9.33297750392426","9.28182223161374","8.89444246364096","9.35009501312706","9.7325813885065","9.99756188120784","10.0658754598791","8.79691964096047","8.93116072896153","10.3290241328061","10.4046571857109","10.1340052048757","9.93665194276192","9.60459870859836","11.7080226704544","11.052865953933","10.5467477345419","9.8713682756427","9.41258143008408","9.71293528391672","9.6393814751164","10.0905987922841","10.4270884247833","10.8295954190324","10.7721475614255","10.4524607358885","10.3124552207851","11.2186379928315","11.5285806681273","11.4399571485765","11.7002802186467","11.7510150094428","11.7535383493085","11.6520705883985","11.9398946033178","10.722377013133","10.741034168496","10.2411143959864","9.90020703309759","9.86624452111286","9.05847777379024","9.15324266996716","9.58430869686912","9.7265373201935","9.65970295492441","9.2677355947299","8.57288675568476","8.62894606890918","8.28483444724527","7.86484637067128","8.14933721914073",
"Sweden","SWE","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","14.2625684758332","13.2957716982283","13.2891668616032","13.4635692436573","12.5872262775959","12.738920055168","13.5456611458176","13.0143342939621","12.3430581882955","12.7271278195271","11.7885367373035","10.8547043369854","10.0906241640654","9.40572573070607","9.36355986639645","9.79952304001276","9.88727487741984","9.58084994600969","9.29967430764149","8.92883803581412","8.79230642955496","8.75744643815547","9.02810280538902","9.02637487998306","9.29631825090012","9.17961481324387","9.78288876436801","9.09295006071628","9.19449091139574","9.00859506468482","8.58865687966638","8.51426939869334","8.64054486306826","8.62203902132888","8.41556002864726","7.96539415157219","7.94852268678889","7.62587433532588","7.38509553033379","6.78499738936809","7.37744406505095","6.8400405409424","6.48656098604803","6.21965028672306","6.01904268825333","5.95875004311583","5.84672004724337","5.70072793993218","5.39023552723314","5.34307848699961","5.18720247817103","5.35893940471846","5.0377607731368","4.87834252918769","4.97324950005719",
"Eswatini","SWZ","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","4.21312917029301","4.13431218735036","4.1729284567228","4.18442795769855","4.14797114737073","4.18300756589379","4.19200122293773","3.99816414606883","4.60527965103161","4.54834467835183","4.44134190572603","4.23827187714816","4.05424902611456","3.70342829653528","3.5948312457861","3.67305960384936","3.6707261967629","3.52639592778842","3.41648766313494","3.37300071616137","3.69279757183401","3.62864998364878","3.33606807601313","2.87022375782185","3.6491517814854","3.62601024491129","3.33639443102478","3.34758874865269","3.25444048122253","3.42749485342196","3.12555813538132","2.96547117968078","2.96599810654864","2.98256304490485","2.99526910737365","2.95360057533581","2.8680346281385","2.9231552069533","2.84211417815099","2.79029238485531","2.50816354068277","2.38219841425329","2.38080620146762","2.55391640633988","2.54888898080523","2.53156028151587","2.55457339537732","2.51088978971589","2.49382126715994","2.55205216828238","2.39543098222647","2.40835144908018","2.50156491377182","2.37438907246287","2.35737700169453",
"Sint Maarten (Dutch part)","SXM","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","2.42723880597015","2.4462930798062","2.41839047636046","2.47662237221402","2.61836132350657","2.67489711934156","2.72048129049319","2.74333991519114","2.79163314561545","3.12988546086846","3.08246787120027","2.49238697587257","2.20452393150451","3.61389601305666","3.64664616715855","3.76892894365765","3.7135197709133","4.99569336778639","6.55079630572322","6.26599389882458","4.56788524896773","6.17413648688937","5.27252942922149","5.19009591297247","5.04413449228489","5.25337299479443","5.33650889200047","5.53292205020758","5.54118154376887","5.64482029598309","10.0886221049907","11.1204157533066","9.8288403425582","10.0264553460335","13.7350712337072","12.4876294383162","13.2718676122931","11.0392435877836","11.4299185795115","12.5512611972783","11.0370947978166","9.77001635388433","10.9044992808851","9.76108683809714","11.0147878151031","11.448420556846","12.5658818931736","12.9879073067412","11.2998904528637","10.0670934699104","9.42901830147671","8.86276169175281","7.81878242880262","7.80810366276206","8.04588229477397",
"Syrian Arab Republic","SYR","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","2.44506441313047","2.36480413889223","2.34186108926661","2.16391011116917","2.54883486530013","3.08685152052509","3.26719387206869","3.21329915168418","3.27225470122811","3.45322260947327","3.3384712061617","3.48168919662439","3.67566044060957","4.00212664373437","4.12787649689552","3.77573296070122","3.82508376925093","4.47155538763411","4.49049520533575","4.59209495642521","5.03998343933895","5.53453437190144","5.32323200855608","5.4532047192144","5.50494725617607","5.46005928383372","5.51473741292509","5.2915633373984","5.28419833287538","5.10532958928365","5.10600263687314","4.55415874109117","4.19677162078211","4.12239810890266","4.0742820137019","4.60518661252356","4.50346799020748","4.42311564405978","4.25376691049466","4.0608830089354","3.94914764739972","3.69053406450134","2.92590920213009","2.2107806108271","2.32003014354735","2.2507418163899","2.15361870900832","2.40678278553367","2.44161193430635","2.32595970802908","2.20145639104985","2.14001777904029","2.03449149821791","1.97208914929474","1.91164669052023",
"Turks and Caicos Islands","TCA","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","0.794070937003706","0.816823079596802","0.912933220625528","0.90311986863711","0.813008130081301","0.91288875135386","0.840840840840841","0.888694638694639","0.861216998446986","0.834930194360799","0.806451612903226","0.784016186140617","0.735205495962396","0.71288950212717","0.746678379268694","0.745719987396282","0.744391912282467","0.762474664607663","0.788863109048724","0.795139819530063","0.787132101300479","0.772043884599756","0.763299922898998","0.74736225087925","0.74595649749024","0.730799893701834","0.710434506818903","0.691663633054241","0.714617708575413","0.712734562058021","1.37213027229044","1.38434818144667","1.72355197358839","1.50503981221522","1.57070353517676","1.78005669501417","2.06185567010309","2.3601065854587","2.5339993437124","2.66895200783546","2.82457379199032","2.18180639304934","2.17262738506552","2.35640210382432","2.48502139800285","2.49419478213359","2.56557484014094","2.45784581464686","4.84852859789697","5.38155029421304","5.0691659532285","4.95767301018942","5.00578009466268","4.97857050088748","5.11013215859031",
"Chad","TCD","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","2.34707717201545","2.32195068652037","2.42262766448203","2.14066603126163","1.74003936880449","1.77045493485607","1.80295566270717","1.92048465406043","1.9486254371095","1.97277302001339","2.01492519133739","2.04343812894565","2.06667408113525","1.9624914392675","1.59406716754424","1.60570409450522","1.6681746135882","1.69615224144123","1.69558742335487","1.71575778758145","1.84957527646184","2.89240044114453","2.886825184226","2.9101636922765","2.99365367180417","2.99575515187901","2.98071229191261","2.97722429412104","3.03992774763064","3.09547770472126","3.12144145981488","3.16171148884318","3.21712179822452","3.31543567429992","3.50174132432584","3.5471314546772","3.57747834384291","3.62958257156419","3.65780039134578","3.70394410377077","3.78716880912401","3.83851129090818","3.94218513998715","3.99907852405205","4.07070341577982","4.2849620426416","4.37378822076984","4.47911921319403","4.5872780487346","4.67975765142606","4.78475099594019","4.83172430666728","4.95961163710228","5.01438889585955","4.98414635942646",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","1.99386928675061","1.97245999045097","1.9877858175154","2.0162154713323","1.99553356805768","2.12000824936174","2.14533565055403","2.28667346608915","2.43909330034848","2.46083697926497","2.4180281503494","2.37625342827423","2.41271550521377","2.47489155774211","2.58197473325236","2.56825463282603","2.63932640779529","2.73159362042081","2.83402598122399","2.89171406985985","2.93066564233467","3.00104831055328","3.05910141658697","3.17257320546909","3.2754975786688","3.51877644672474","3.52145311449062","3.52482065051391","3.53058925659917","3.49277851777888","3.59628729651932","3.69358901641652","3.86657538416349","4.25910658853525","4.71811966404881","5.16305697731539","5.56710657416246","5.87873615071401","5.96379412492959","6.26022269082731","6.70980326909458","7.22008455879525","7.36567516320869","7.57659480443268","7.63013290186863","7.51660453292226","7.47654281242835","7.58821382376429","7.89255095417331","8.06716602641019","8.0826106100708","8.37853669382702","8.44994343873728","8.77277510696273","8.88943633566046",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","11.1504263517385","11.1576460386344","11.5515451821091","12.0575434194796","12.4365687693391","12.8981958486448","13.2190343281758","13.3871148292107","13.960778437434","14.0256026458575","14.2076588777991","13.8680502951964","13.8946560880824","13.9219483977644","13.9699487991847","13.9674925040646","14.1486313038011","14.3826499637236","14.3907781076822","14.2216312189703","14.6109960450231","13.9544499776797","12.8534956158763","11.808581128774","10.7260812040183","10.4156663495521","10.0714518925149","9.58979022769826","9.41352380144921","9.41300825896163","9.5445903548621","9.52327885951401","9.60371154976131","9.97278980484064","10.0136190319003","10.0623770987418","10.3783318430184","10.5430431964168","10.5630490867951","9.85062879231899","10.2806449639462","10.6835049231079","10.6237013534485","10.4170442507178","10.1441778336425","9.95958595555303","10.0370886880076","10.2513924695503","10.4609393216825","10.378004618917","10.1532331674233","10.8068568557044","10.5154266816149","10.5776492630091","10.7008359769163",
